provider_id,provider_name,provider_city,provider_state,provider_zip_code,apc,apc_desc,capc_services,average_medicare_allowed_amount,CBSA
450028,Valley Baptist Medical Center- Brownsville,Brownsville,TX,78520,5114,Level 4 Musculoskeletal Procedures,60,4547.85,15180
450029,Laredo Medical Center,Laredo,TX,78044,5114,Level 4 Musculoskeletal Procedures,125,4421.29,29700
450032,Christus Good Shepherd Medical Center Marshall,Marshall,TX,75670,5114,Level 4 Musculoskeletal Procedures,74,4296.39,30980
450033,Vhs Harlingen Hospital Company Llc,Harlingen,TX,78550,5114,Level 4 Musculoskeletal Procedures,35,4609.02,15180
450034,Christus Southeast Texas- St Elizabeth,Beaumont,TX,77702,5114,Level 4 Musculoskeletal Procedures,252,4844.74,13140
450035,St Joseph Medical Center,Houston,TX,77002,5114,Level 4 Musculoskeletal Procedures,24,5031.05,26420
450037,Christus Good Shepherd Medical Center- Longview,Longview,TX,75601,5114,Level 4 Musculoskeletal Procedures,98,4490.27,30980
450039,Jps Health Network,Fort Worth,TX,76104,5114,Level 4 Musculoskeletal Procedures,25,5020.38,19100
450040,Covenant Medical Center,Lubbock,TX,79410,5114,Level 4 Musculoskeletal Procedures,133,4546.37,31180
450042,Providence Health Center,Waco,TX,76712,5114,Level 4 Musculoskeletal Procedures,88,4764.69,47380
450044,Ut Southwestern University Hospital,Dallas,TX,75390,5114,Level 4 Musculoskeletal Procedures,50,4307.88,19100
450046,Christus Spohn Hospital Corpus Christi,Corpus Christi,TX,78404,5114,Level 4 Musculoskeletal Procedures,73,4451.76,18580
450051,Methodist Dallas Medical Center,Dallas,TX,75203,5114,Level 4 Musculoskeletal Procedures,61,5008.24,19100
450054,Scott & White Medical Center - Temple,Temple,TX,76508,5114,Level 4 Musculoskeletal Procedures,253,4847.86,28660
450056,Seton Medical Center Austin,Austin,TX,78705,5114,Level 4 Musculoskeletal Procedures,154,4913.63,12420
450058,Baptist Medical Center,San Antonio,TX,78205,5114,Level 4 Musculoskeletal Procedures,266,4631.25,41700
450064,Texas Health Arlington Memorial Hospital,Arlington,TX,76012,5114,Level 4 Musculoskeletal Procedures,26,5020.26,19100
450068,Memorial Hermann Texas Medical Center,Houston,TX,77030,5114,Level 4 Musculoskeletal Procedures,223,4908.0,26420
450072,Brazosport Regional Health System,Lake Jackson,TX,77566,5114,Level 4 Musculoskeletal Procedures,15,5031.05,26420
450076,"University Of Texas M D Anderson Cancer Center,the",Houston,TX,77030,5114,Level 4 Musculoskeletal Procedures,46,5031.05,26420
450079,Baylor Medical Center At Irving,Irving,TX,75061,5114,Level 4 Musculoskeletal Procedures,12,5074.52,19100
450083,East Texas Medical Center,Tyler,TX,75701,5114,Level 4 Musculoskeletal Procedures,202,4538.87,46340
450090,North Texas Medical Center,Gainesville,TX,76240,5114,Level 4 Musculoskeletal Procedures,13,4416.57,43300
450090,North Texas Medical Center,Gainesville,TX,76240,5114,Level 4 Musculoskeletal Procedures,13,4416.57,23620
450092,Fort Duncan Medical Center,Eagle Pass,TX,78852,5114,Level 4 Musculoskeletal Procedures,17,4765.55,20580
450097,Bayshore Medical Center,Pasadena,TX,77504,5114,Level 4 Musculoskeletal Procedures,35,4761.57,26420
450101,Baylor Scott & White Medical Center Hillcrest,Waco,TX,76712,5114,Level 4 Musculoskeletal Procedures,149,4852.67,47380
450102,Christus Mother Frances Hospital,Tyler,TX,75701,5114,Level 4 Musculoskeletal Procedures,444,4427.41,46340
450104,Guadalupe Regional Medical Center,Seguin,TX,78155,5114,Level 4 Musculoskeletal Procedures,43,4537.06,41700
450107,Las Palmas Medical Center,El Paso,TX,79902,5114,Level 4 Musculoskeletal Procedures,32,4305.68,21340
450119,South Texas Health System,Edinburg,TX,78539,5114,Level 4 Musculoskeletal Procedures,14,4449.63,32580
450124,Dell Seton  Med Center At The University Of Tx,Austin,TX,78701,5114,Level 4 Musculoskeletal Procedures,43,4897.89,12420
450128,Knapp Medical Center,Weslaco,TX,78596,5114,Level 4 Musculoskeletal Procedures,27,4529.48,32580
450130,Nix Health Care System,San Antonio,TX,78205,5114,Level 4 Musculoskeletal Procedures,63,4592.83,41700
450132,Medical Center Hospital,Odessa,TX,79761,5114,Level 4 Musculoskeletal Procedures,26,4370.71,36220
450133,Midland Memorial Hospital,Midland,TX,79701,5114,Level 4 Musculoskeletal Procedures,65,4695.11,33260
450135,Texas Health Harris Methodist Fort Worth,Fort Worth,TX,76104,5114,Level 4 Musculoskeletal Procedures,153,4889.55,19100
450137,Baylor Scott And White All Saints Medical Center,Fort Worth,TX,76104,5114,Level 4 Musculoskeletal Procedures,15,5020.26,19100
450147,Detar Healthcare System,Victoria,TX,77902,5114,Level 4 Musculoskeletal Procedures,76,4572.05,47020
450152,Metroplex Hospital,Killeen,TX,76542,5114,Level 4 Musculoskeletal Procedures,88,4912.19,28660
450154,Val Verde Regional Medical Center,Del Rio,TX,78840,5114,Level 4 Musculoskeletal Procedures,26,4765.55,19620
450154,Val Verde Regional Medical Center,Del Rio,TX,78840,5114,Level 4 Musculoskeletal Procedures,26,4765.55,99999
450162,Grace Medical Center,Lubbock,TX,79412,5114,Level 4 Musculoskeletal Procedures,213,4526.44,31180
450176,Mission Regional Medical Center,Mission,TX,78572,5114,Level 4 Musculoskeletal Procedures,44,4529.48,32580
450184,Memorial Hermann Hospital System,Houston,TX,77008,5114,Level 4 Musculoskeletal Procedures,328,4901.75,26420
450193,Chi St Luke's Health Baylor College Of Medicine Me,Houston,TX,77030,5114,Level 4 Musculoskeletal Procedures,115,5031.05,26420
450196,Paris Regional Medical Center,Paris,TX,75460,5114,Level 4 Musculoskeletal Procedures,84,4985.37,37580
450200,Wadley Regional Medical Center,Texarkana,TX,75501,5114,Level 4 Musculoskeletal Procedures,143,4329.99,45500
450200,Wadley Regional Medical Center,Texarkana,TX,75501,5114,Level 4 Musculoskeletal Procedures,143,4329.99,99999
450203,Weatherford Regional Medical Center,Weatherford,TX,76086,5114,Level 4 Musculoskeletal Procedures,394,4850.12,19100
450209,Northwest Texas Hospital,Amarillo,TX,79106,5114,Level 4 Musculoskeletal Procedures,36,4449.81,11100
450211,Chi St Lukes Health Memorial Lufkin,Lufkin,TX,75901,5114,Level 4 Musculoskeletal Procedures,121,4356.29,31260
450213,University Health System,San Antonio,TX,78229,5114,Level 4 Musculoskeletal Procedures,37,4430.02,41700
450222,Conroe Regional Medical Center,Conroe,TX,77304,5114,Level 4 Musculoskeletal Procedures,53,5031.05,26420
450229,Hendrick Medical Center,Abilene,TX,79601,5114,Level 4 Musculoskeletal Procedures,213,4593.28,99999
450229,Hendrick Medical Center,Abilene,TX,79601,5114,Level 4 Musculoskeletal Procedures,213,4593.28,10180
450231,Baptist St Anthony's Hospital,Amarillo,TX,79106,5114,Level 4 Musculoskeletal Procedures,58,4505.43,11100
450235,Memorial Hospital,Gonzales,TX,78629,5114,Level 4 Musculoskeletal Procedures,23,4635.13,99999
450236,Christus Mother Frances Hospital Sulphur Springs,Sulphur Springs,TX,75482,5114,Level 4 Musculoskeletal Procedures,20,4544.58,44860
450237,Christus Santa Rosa Medical Center,San Antonio,TX,78207,5114,Level 4 Musculoskeletal Procedures,115,4474.67,41700
450271,Wise Regional Health System,Decatur,TX,76234,5114,Level 4 Musculoskeletal Procedures,38,4862.93,99999
450271,Wise Regional Health System,Decatur,TX,76234,5114,Level 4 Musculoskeletal Procedures,38,4862.93,23620
450271,Wise Regional Health System,Decatur,TX,76234,5114,Level 4 Musculoskeletal Procedures,38,4862.93,19100
450272,Central Texas Medical Center,San Marcos,TX,78666,5114,Level 4 Musculoskeletal Procedures,27,4843.1,12420
450272,Central Texas Medical Center,San Marcos,TX,78666,5114,Level 4 Musculoskeletal Procedures,27,4843.1,41700
450280,Baylor Scott & White Medical Center Garland,Garland,TX,75042,5114,Level 4 Musculoskeletal Procedures,18,4858.04,19100
450292,Texas Health Presbyterian Hospital Kaufman,Kaufman,TX,75142,5114,Level 4 Musculoskeletal Procedures,13,5074.52,19100
450299,College Station Medical Center,College Station,TX,77842,5114,Level 4 Musculoskeletal Procedures,52,4792.21,17780
450324,Texoma Medical Center,Denison,TX,75020,5114,Level 4 Musculoskeletal Procedures,125,4969.68,43300
450330,Oakbend Medical Center,Richmond,TX,77469,5114,Level 4 Musculoskeletal Procedures,22,5031.05,26420
450340,San Angelo Community Medical Center,San Angelo,TX,76904,5114,Level 4 Musculoskeletal Procedures,65,4626.74,41660
450346,Baptist Beaumont Hospital,Beaumont,TX,77701,5114,Level 4 Musculoskeletal Procedures,63,4798.56,13140
450347,Huntsville Memorial Hospital,Huntsville,TX,77340,5114,Level 4 Musculoskeletal Procedures,38,4925.56,26660
450351,Texas Health Harris Methodist Hospital Stephenvill,Stephenville,TX,76401,5114,Level 4 Musculoskeletal Procedures,39,5277.64,44500
450352,Hunt Regional Medical Center,Greenville,TX,75401,5114,Level 4 Musculoskeletal Procedures,72,4962.21,19100
450358,Houston Methodist Hospital,Houston,TX,77030,5114,Level 4 Musculoskeletal Procedures,618,4970.25,26420
450369,Childress Regional Medical Center,Childress,TX,79201,5114,Level 4 Musculoskeletal Procedures,14,4765.55,99999
450370,Columbus Community Hospital,Columbus,TX,78934,5114,Level 4 Musculoskeletal Procedures,11,5388.26,99999
450372,Baylor Scott & White Medical Center- Waxahachie,Waxahachie,TX,75165,5114,Level 4 Musculoskeletal Procedures,81,5074.55,19100
450379,Dallas Medical Center,Dallas,TX,75234,5114,Level 4 Musculoskeletal Procedures,15,4961.47,19100
450388,Methodist Hospital,San Antonio,TX,78229,5114,Level 4 Musculoskeletal Procedures,230,4607.19,41700
450389,East Texas Medical Center Athens,Athens,TX,75751,5114,Level 4 Musculoskeletal Procedures,19,4457.4,11980
450389,East Texas Medical Center Athens,Athens,TX,75751,5114,Level 4 Musculoskeletal Procedures,19,4457.4,37300
450395,Memorial Medical Center Livingston,Livingston,TX,77351,5114,Level 4 Musculoskeletal Procedures,46,5031.05,99999
450403,Medical Center Of Mckinney,Mckinney,TX,75069,5114,Level 4 Musculoskeletal Procedures,40,4973.44,19100
450419,Texas Health Harris Methodist Hospital Azle,Azle,TX,76020,5114,Level 4 Musculoskeletal Procedures,13,5020.63,19100
450422,Baylor Medical Center At Uptown,Dallas,TX,75204,5114,Level 4 Musculoskeletal Procedures,193,4913.1,19100
450424,Houston Methodist San Jacinto Hospital,Baytown,TX,77521,5114,Level 4 Musculoskeletal Procedures,115,4892.47,26420
450431,St David's Medical Center,Austin,TX,78705,5114,Level 4 Musculoskeletal Procedures,218,4862.72,12420
450447,Navarro Regional Hospital,Corsicana,TX,75110,5114,Level 4 Musculoskeletal Procedures,31,5020.26,18620
450462,Texas Health Presbyterian Hospital  Dallas,Dallas,TX,75231,5114,Level 4 Musculoskeletal Procedures,163,4984.54,19100
450469,Wilson N Jones Regional Medical Center,Sherman,TX,75091,5114,Level 4 Musculoskeletal Procedures,42,4829.79,43300
450484,Woodland Heights Medical Center,Lufkin,TX,75904,5114,Level 4 Musculoskeletal Procedures,52,4488.78,31260
450484,Woodland Heights Medical Center,Lufkin,TX,75904,5114,Level 4 Musculoskeletal Procedures,52,4488.78,99999
450508,Memorial Hospital,Nacogdoches,TX,75961,5114,Level 4 Musculoskeletal Procedures,13,4488.78,34860
450508,Memorial Hospital,Nacogdoches,TX,75961,5114,Level 4 Musculoskeletal Procedures,13,4488.78,99999
450518,The Medical Center Of Southeast Texas,Port Arthur,TX,77640,5114,Level 4 Musculoskeletal Procedures,79,4497.53,13140
450537,Methodist Richardson Medical Center,Richardson,TX,75082,5114,Level 4 Musculoskeletal Procedures,68,4897.01,19100
450539,Covenant Hospital Plainview,Plainview,TX,79072,5114,Level 4 Musculoskeletal Procedures,12,4798.24,38380
450558,Abilene Regional Medical Center,Abilene,TX,79606,5114,Level 4 Musculoskeletal Procedures,147,4665.74,10180
450563,Baylor Scott & White Medical Center  Grapevine,Grapevine,TX,76051,5114,Level 4 Musculoskeletal Procedures,41,4922.77,19100
450565,Palo Pinto General Hospital,Mineral Wells,TX,76067,5114,Level 4 Musculoskeletal Procedures,32,4588.97,19100
450565,Palo Pinto General Hospital,Mineral Wells,TX,76067,5114,Level 4 Musculoskeletal Procedures,32,4588.97,33420
450571,Shannon Medical Center,San Angelo,TX,76903,5114,Level 4 Musculoskeletal Procedures,135,4693.19,41660
450587,Brownwood Regional Medical Center,Brownwood,TX,76801,5114,Level 4 Musculoskeletal Procedures,54,4624.98,15220
450587,Brownwood Regional Medical Center,Brownwood,TX,76801,5114,Level 4 Musculoskeletal Procedures,54,4624.98,99999
450596,Lake Granbury Medical Center,Granbury,TX,76048,5114,Level 4 Musculoskeletal Procedures,89,4839.54,99999
450596,Lake Granbury Medical Center,Granbury,TX,76048,5114,Level 4 Musculoskeletal Procedures,89,4839.54,24180
450597,Cuero Regional Hospital,Cuero,TX,77954,5114,Level 4 Musculoskeletal Procedures,15,4252.41,99999
450604,Hill Country Memorial Hospital Inc,Fredericksburg,TX,78624,5114,Level 4 Musculoskeletal Procedures,189,4644.21,99999
450604,Hill Country Memorial Hospital Inc,Fredericksburg,TX,78624,5114,Level 4 Musculoskeletal Procedures,189,4644.21,23240
450604,Hill Country Memorial Hospital Inc,Fredericksburg,TX,78624,5114,Level 4 Musculoskeletal Procedures,189,4644.21,28500
450604,Hill Country Memorial Hospital Inc,Fredericksburg,TX,78624,5114,Level 4 Musculoskeletal Procedures,189,4644.21,41700
450610,Memorial Hermann Memorial City Medical Center,Houston,TX,77024,5114,Level 4 Musculoskeletal Procedures,167,4983.12,26420
450617,Clear Lake Regional Medical Center,Webster,TX,77598,5114,Level 4 Musculoskeletal Procedures,28,4744.82,26420
450634,Medical City Denton,Denton,TX,76210,5114,Level 4 Musculoskeletal Procedures,68,5074.52,19100
450638,Houston Northwest Medical Center,Houston,TX,77090,5114,Level 4 Musculoskeletal Procedures,25,5031.12,26420
450639,Texas Health Harris Methodist Hurst-Euless-Bedford,Bedford,TX,76022,5114,Level 4 Musculoskeletal Procedures,26,5020.26,19100
450644,West Houston Medical Center,Houston,TX,77082,5114,Level 4 Musculoskeletal Procedures,26,4876.88,26420
450647,Medical City Dallas,Dallas,TX,75230,5114,Level 4 Musculoskeletal Procedures,50,4844.81,19100
450651,Medical Center Of Plano,Plano,TX,75075,5114,Level 4 Musculoskeletal Procedures,78,4834.65,19100
450659,Park Plaza Hospital,Houston,TX,77004,5114,Level 4 Musculoskeletal Procedures,17,4795.26,26420
450661,Odessa Regional Medical Center,Odessa,TX,79761,5114,Level 4 Musculoskeletal Procedures,57,4545.7,36220
450662,Valley Regional Medical Center,Brownsville,TX,78526,5114,Level 4 Musculoskeletal Procedures,21,4609.02,15180
450668,Sierra Medical Center,El Paso,TX,79902,5114,Level 4 Musculoskeletal Procedures,35,4428.18,21340
450670,Tomball Regional Medical Center,Tomball,TX,77375,5114,Level 4 Musculoskeletal Procedures,72,4930.34,26420
450672,Plaza Medical Center Of Fort Worth,Fort Worth,TX,76104,5114,Level 4 Musculoskeletal Procedures,36,5020.26,19100
450677,Texas Health Huguley Hospital Fort Worth South,Burleson,TX,76028,5114,Level 4 Musculoskeletal Procedures,51,4795.43,19100
450678,Baylor Scott And White Medical Center White Rock,Dallas,TX,75218,5114,Level 4 Musculoskeletal Procedures,22,5074.65,19100
450684,Memorial Hermann Northeast,Humble,TX,77338,5114,Level 4 Musculoskeletal Procedures,44,4758.22,26420
450686,University Medical Center,Lubbock,TX,79415,5114,Level 4 Musculoskeletal Procedures,61,4573.1,31180
450697,Southwest General Hospital,San Antonio,TX,78224,5114,Level 4 Musculoskeletal Procedures,27,4711.67,41700
450702,Longview Regional Medical Center,Longview,TX,75605,5114,Level 4 Musculoskeletal Procedures,114,4461.81,30980
450709,Houston Methodist St John Hospital,Nassau Bay,TX,77058,5114,Level 4 Musculoskeletal Procedures,93,4987.99,26420
450711,Rio Grande Regional Hospital,Mcallen,TX,78503,5114,Level 4 Musculoskeletal Procedures,16,4298.94,32580
450713,St David's South Austin Medical Center,Austin,TX,78704,5114,Level 4 Musculoskeletal Procedures,40,4891.03,12420
450716,Cypress Fairbanks Medical Center,Houston,TX,77065,5114,Level 4 Musculoskeletal Procedures,19,4820.13,26420
450718,Round Rock Medical Center,Round Rock,TX,78681,5114,Level 4 Musculoskeletal Procedures,44,4823.61,12420
450723,Methodist Charlton Medical Center,Dallas,TX,75237,5114,Level 4 Musculoskeletal Procedures,20,5074.52,19100
450730,Baylor Scott And White Medical Center Carrollton,Carrollton,TX,75010,5114,Level 4 Musculoskeletal Procedures,36,5074.52,19100
450742,Baylor Scott And White Medical Center Lake Pointe,Rowlett,TX,75088,5114,Level 4 Musculoskeletal Procedures,56,4930.12,19100
450743,Texas Health Presbyterian Hospital Denton,Denton,TX,76201,5114,Level 4 Musculoskeletal Procedures,73,4963.75,19100
450747,Palestine Regional Medical Center,Palestine,TX,75801,5114,Level 4 Musculoskeletal Procedures,20,4902.91,37300
450754,Hamilton General Hospital,Hamilton,TX,76531,5114,Level 4 Musculoskeletal Procedures,13,4765.55,99999
450766,Ut Southwestern University Hospital-Zale Lipshy,Dallas,TX,75390,5114,Level 4 Musculoskeletal Procedures,149,4938.85,19100
450771,Texas Health Presbyterian Hospital Plano,Plano,TX,75093,5114,Level 4 Musculoskeletal Procedures,108,4999.65,19100
450774,Tops Surgical Specialty Hospital,Houston,TX,77090,5114,Level 4 Musculoskeletal Procedures,86,4956.47,26420
450775,Kingwood Medical Center,Kingwood,TX,77325,5114,Level 4 Musculoskeletal Procedures,31,4905.68,26420
450779,Texas Health Harris Methodist Hospital Southwest F,Fort Worth,TX,76132,5114,Level 4 Musculoskeletal Procedures,76,4967.63,19100
450780,Methodist Ambulatory Surgery Hospital Nw,San Antonio,TX,78240,5114,Level 4 Musculoskeletal Procedures,52,4639.51,41700
450788,"Corpus Christi Medical Center,the",Corpus Christi,TX,78412,5114,Level 4 Musculoskeletal Procedures,85,4461.13,18580
450797,Houston Hospital For Specialized Surgery,Houston,TX,77004,5114,Level 4 Musculoskeletal Procedures,37,5031.05,26420
450801,Christus St Michael Health System,Texarkana,TX,75504,5114,Level 4 Musculoskeletal Procedures,165,4667.13,45500
450804,Texas Orthopedic Hospital,Houston,TX,77030,5114,Level 4 Musculoskeletal Procedures,347,4799.13,26420
450808,Northwest Hills Surgical Hospital,Austin,TX,78731,5114,Level 4 Musculoskeletal Procedures,51,4912.46,12420
450809,North Austin Medical Center,Austin,TX,78758,5114,Level 4 Musculoskeletal Procedures,74,4776.34,12420
450820,Houston Methodist Sugarland Hospital,Sugar Land,TX,77479,5114,Level 4 Musculoskeletal Procedures,196,4724.75,26420
450825,Cornerstone Regional Hospital,Edinburg,TX,78539,5114,Level 4 Musculoskeletal Procedures,32,4529.48,32580
450827,Kell West Regional Hospital,Wichita Falls,TX,76310,5114,Level 4 Musculoskeletal Procedures,182,4797.68,48660
450833,Ennis Regional Medical Center,Ennis,TX,75119,5114,Level 4 Musculoskeletal Procedures,22,5074.52,18620
450833,Ennis Regional Medical Center,Ennis,TX,75119,5114,Level 4 Musculoskeletal Procedures,22,5074.52,19100
450834,"Physicians Centre,the",Bryan,TX,77802,5114,Level 4 Musculoskeletal Procedures,70,4676.16,17780
450840,Texas Health Presbyterian Hospital Allen,Allen,TX,75013,5114,Level 4 Musculoskeletal Procedures,38,4756.96,19100
